EPA1,1event,1,0.038989
EPA1,1event,2,0.041994
EPA1,1event,3,0.040040
EPA1,1event,4,0.040998
EPA1,100events,1,0.205397
EPA1,100events,2,0.207673
EPA1,100events,3,0.198608
EPA1,100events,4,0.209765
EPA1,1000events,1,1.574599
EPA1,1000events,2,1.553139
EPA1,1000events,3,1.575430
EPA1,1000events,4,1.551080
EPA1,10000events,1,12.510115
EPA1,10000events,2,12.433030
EPA1,10000events,3,12.378043
EPA1,10000events,4,12.417666
EPA2,1event,1,0.034871
EPA2,1event,2,0.035008
EPA2,1event,3,0.037857
EPA2,1event,4,0.036072
EPA2,100events,1,0.181341
EPA2,100events,2,0.190663
EPA2,100events,3,0.181415
EPA2,100events,4,0.180305
EPA2,1000events,1,1.301934
EPA2,1000events,2,1.348192
EPA2,1000events,3,1.336357
EPA2,1000events,4,1.306097
EPA2,10000events,1,11.305819
EPA2,10000events,2,11.512411
EPA2,10000events,3,11.213655
EPA2,10000events,4,11.253053
EPA3_local,1event,1,0.037947
EPA3_local,1event,2,0.037625
EPA3_local,1event,3,0.042815
EPA3_local,1event,4,0.046735
EPA3_local,100events,1,0.220370
EPA3_local,100events,2,0.222895
EPA3_local,100events,3,0.218624
EPA3_local,100events,4,0.226177
EPA3_local,1000events,1,1.735762
EPA3_local,1000events,2,1.741433
EPA3_local,1000events,3,1.751147
EPA3_local,1000events,4,1.722267
EPA3_local,10000events,1,14.268082
EPA3_local,10000events,2,14.163089
EPA3_local,10000events,3,14.196944
EPA3_local,10000events,4,14.420395
EPA4,EPA3_1event,1,0.044163
EPA4,EPA3_1event,2,0.040814
EPA4,EPA3_1event,3,0.042715
EPA4,EPA3_1event,4,0.041972
EPA4,EPA3_100events,1,0.154799
EPA4,EPA3_100events,2,0.152661
EPA4,EPA3_100events,3,0.154886
EPA4,EPA3_100events,4,0.152691
EPA4,EPA3_1000events,1,1.036295
EPA4,EPA3_1000events,2,1.002129
EPA4,EPA3_1000events,3,1.010340
EPA4,EPA3_1000events,4,1.030840
EPA4,EPA3_10000events,1,9.281979
EPA4,EPA3_10000events,2,9.292085
EPA4,EPA3_10000events,3,9.295797
EPA4,EPA3_10000events,4,9.252293
EPA5,1event,1,0.041224
EPA5,1event,2,0.045505
EPA5,1event,3,0.041132
EPA5,1event,4,0.038899
EPA5,100events,1,0.195863
EPA5,100events,2,0.195545
EPA5,100events,3,0.186950
EPA5,100events,4,0.188651
EPA5,1000events,1,1.432529
EPA5,1000events,2,1.454717
EPA5,1000events,3,1.412250
EPA5,1000events,4,1.436653
EPA5,10000events,1,12.285668
EPA5,10000events,2,12.398754
EPA5,10000events,3,12.334705
EPA5,10000events,4,12.301180
EPA6,1event,1,0.025396
EPA6,1event,2,0.024882
EPA6,1event,3,0.026302
EPA6,1event,4,0.025463
EPA6,100events,1,0.140694
EPA6,100events,2,0.151616
EPA6,100events,3,0.149223
EPA6,100events,4,0.154491
EPA6,1000events,1,1.154610
EPA6,1000events,2,1.194379
EPA6,1000events,3,1.177177
EPA6,1000events,4,1.038974
EPA6,10000events,1,9.135026
EPA6,10000events,2,9.078298
EPA6,10000events,3,9.166753
EPA6,10000events,4,9.203564
EPA7,EPA5_1event,1,0.050913
EPA7,EPA5_1event,2,0.047662
EPA7,EPA5_1event,3,0.047673
EPA7,EPA5_1event,4,0.047610
EPA7,EPA5_100events,1,0.150483
EPA7,EPA5_100events,2,0.143623
EPA7,EPA5_100events,3,0.144049
EPA7,EPA5_100events,4,0.148725
EPA7,EPA5_1000events,1,1.008112
EPA7,EPA5_1000events,2,0.996758
EPA7,EPA5_1000events,3,0.994503
EPA7,EPA5_1000events,4,0.988463
EPA7,EPA5_10000events,1,9.257545
EPA7,EPA5_10000events,2,9.204852
EPA7,EPA5_10000events,3,9.163688
EPA7,EPA5_10000events,4,9.228666
